PubSubIPAddresses,15001,DataType
CRCL_AngleUnitEnumDataType,15002,DataType
CRCL_AngleUnitEnumDataType_EnumStrings,15003,Variable
CRCL_ForceUnitEnumDataType,15004,DataType
CRCL_ForceUnitEnumDataType_EnumStrings,15005,Variable
CRCL_FractionDataType,15006,DataType
CRCL_LengthUnitEnumDataType,15007,DataType
CRCL_LengthUnitEnumDataType_EnumStrings,15008,Variable
CRCL_DataThingDataType,15009,DataType
SAMYRobotDataType,15010,DataType
CRCL_PointDataType,15011,DataType
CRCL_VectorDataType,15012,DataType
CRCL_PoseDataType,15013,DataType
CRCL_PositiveDecimalDataType,15014,DataType
CRCL_TorqueUnitEnumDataType,15015,DataType
CRCL_TorqueUnitEnumDataType_EnumStrings,15016,Variable
CRCL_TwistDataType,15017,DataType
CRCL_WrenchDataType,15018,DataType
CRCL_PoseToleranceDataType,15019,DataType
CRCL_ParameterSettingDataType,15020,DataType
CRCL_RotAccelDataType,15021,DataType
CRCL_RotAccelAbsoluteDataType,15022,DataType
CRCL_RotAccelRelativeDataType,15023,DataType
CRCL_RotSpeedDataType,15024,DataType
CRCL_RotSpeedAbsoluteDataType,15025,DataType
CRCL_RotSpeedRelativeDataType,15026,DataType
CRCL_TransAccelDataType,15027,DataType
CRCL_TransAccelAbsoluteDataType,15028,DataType
CRCL_TransAccelRelativeDataType,15029,DataType
CRCL_TransSpeedAbsoluteDataType,15030,DataType
CRCL_TransSpeedRelativeDataType,15031,DataType
CRCL_TransSpeedDataType,15033,DataType
CRCL_GuardLimitEnumDataType,15034,DataType
CRCL_GuardLimitEnumDataType_EnumStrings,15035,Variable
CRCL_GuardDataType,15036,DataType
CRCL_JointPositionToleranceSettingDataType,15037,DataType
CRCL_JointPositionsTolerancesDataType,15038,DataType
CRCL_PoseAndSetDataType,15039,DataType
CRCLCommandDataType,15040,DataType
MiddleCommandDataType,15041,DataType
EndCanonDataType,15042,DataType
InitCanonDataType,15043,DataType
CRCL_JointDetailsDataType,15044,DataType
CRCL_ActuateJointDataType,15045,DataType
JointForceTorqueDataType,15046,DataType
JointSpeedAccelDataType,15047,DataType
ActuateJointsDataType,15048,DataType
MoveToDataType,15049,DataType
CloseToolChangerDataType,15050,DataType
DwellDataType,15051,DataType
GetStatusDataType,15052,DataType
MessageDataType,15053,DataType
MoveScrewDataType,15054,DataType
MoveThroughToDataType,15055,DataType
OpenToolChangerDataType,15056,DataType
RunProgramDataType,15057,DataType
SetAngleUnitsDataType,15058,DataType
SetEndEffectorParametersDataType,15059,DataType
SetEndEffectorDataType,15060,DataType
SetEndPoseToleranceDataType,15061,DataType
SetForceUnitsDataType,15062,DataType
SetIntermediatePoseToleranceDataType,15063,DataType
SetLengthUnitsDataType,15064,DataType
SetMotionCoordinationDataType,15065,DataType
SetRobotParametersDataType,15066,DataType
SetTorqueUnitsDataType,15067,DataType
StopMotionDataType,15068,DataType
ConfigureStatusReportDataType,15069,DataType
EnableSensorDataType,15070,DataType
DisableSensorDataType,15071,DataType
EnableGripperDataType,15072,DataType
DisableGripperDataType,15073,DataType
CRCLSkillDataType,15074,DataType
EnableRobotParameterStatusDataType,15075,DataType
DisableRobotParameterStatusDataType,15076,DataType
SetDefaultJointPositonsTolerancesDataType,15077,DataType
SetRotAccelDataType,15078,DataType
SetTransAccelDataType,15079,DataType
SetRotSpeedDataType,15080,DataType
SetTransSpeedDataType,15081,DataType
UnionTestDataType,15082,DataType
CRCL_CommandStateEnumDataType,15083,DataType
CRCL_CommandStateEnumDataType_EnumStrings,15084,Variable
CRCL_CommandStatusDataType,15085,DataType
CRCL_SensorStatusDataType,15086,DataType
CRCL_CountSensorStatusDataType,15087,DataType
CRCL_OnOffSensorStatusDataType,15088,DataType
CRCL_ScalarSensorStatusDataType,15089,DataType
CRCL_ForceTorqueSensorStatusDataType,15090,DataType
CRCL_SensorStatusesDataType,15091,DataType
CRCL_GripperStatusDataType,15092,DataType
CRCL_ParallelGripperStatusDataType,15093,DataType
CRCL_ThreeFingerGripperStatusDataType,15094,DataType
CRCL_VacuumGripperStatusDataType,15095,DataType
CRCL_SettingsStatusDataType,15096,DataType
CRCL_PoseStatusDataType,15097,DataType
CRCL_JointLimitDataType,15098,DataType
CRCL_JointStatusDataType,15099,DataType
CRCL_JointStatusesDataType,15100,DataType
CRCLStatusDataType,15101,DataType
CRCLCommandsUnionDataType,15102,DataType
CRCL_StopConditionEnumDataType,15103,DataType
CRCL_StopConditionEnumDataType_EnumStrings,15104,Variable
CRCL_ConfigureJointReportDataType,15105,DataType
PubSubIPAddresses_Encoding_DefaultBinary,15106,Object
CRCL_FractionDataType_Encoding_DefaultBinary,15107,Object
CRCL_DataThingDataType_Encoding_DefaultBinary,15108,Object
SAMYRobotDataType_Encoding_DefaultBinary,15109,Object
CRCL_PointDataType_Encoding_DefaultBinary,15110,Object
CRCL_VectorDataType_Encoding_DefaultBinary,15111,Object
CRCL_PoseDataType_Encoding_DefaultBinary,15112,Object
CRCL_TwistDataType_Encoding_DefaultBinary,15113,Object
CRCL_WrenchDataType_Encoding_DefaultBinary,15114,Object
CRCL_PoseToleranceDataType_Encoding_DefaultBinary,15115,Object
CRCL_ParameterSettingDataType_Encoding_DefaultBinary,15116,Object
CRCL_RotAccelDataType_Encoding_DefaultBinary,15117,Object
CRCL_RotAccelAbsoluteDataType_Encoding_DefaultBinary,15118,Object
CRCL_RotAccelRelativeDataType_Encoding_DefaultBinary,15119,Object
CRCL_RotSpeedDataType_Encoding_DefaultBinary,15120,Object
CRCL_RotSpeedAbsoluteDataType_Encoding_DefaultBinary,15121,Object
CRCL_RotSpeedRelativeDataType_Encoding_DefaultBinary,15122,Object
CRCL_TransAccelDataType_Encoding_DefaultBinary,15123,Object
CRCL_TransAccelAbsoluteDataType_Encoding_DefaultBinary,15124,Object
CRCL_TransAccelRelativeDataType_Encoding_DefaultBinary,15125,Object
CRCL_TransSpeedAbsoluteDataType_Encoding_DefaultBinary,15126,Object
CRCL_TransSpeedRelativeDataType_Encoding_DefaultBinary,15127,Object
CRCL_TransSpeedDataType_Encoding_DefaultBinary,15129,Object
CRCL_GuardDataType_Encoding_DefaultBinary,15130,Object
CRCL_JointPositionToleranceSettingDataType_Encoding_DefaultBinary,15131,Object
CRCL_JointPositionsTolerancesDataType_Encoding_DefaultBinary,15132,Object
CRCL_PoseAndSetDataType_Encoding_DefaultBinary,15133,Object
CRCLCommandDataType_Encoding_DefaultBinary,15134,Object
MiddleCommandDataType_Encoding_DefaultBinary,15135,Object
EndCanonDataType_Encoding_DefaultBinary,15136,Object
InitCanonDataType_Encoding_DefaultBinary,15137,Object
CRCL_JointDetailsDataType_Encoding_DefaultBinary,15138,Object
CRCL_ActuateJointDataType_Encoding_DefaultBinary,15139,Object
JointForceTorqueDataType_Encoding_DefaultBinary,15140,Object
JointSpeedAccelDataType_Encoding_DefaultBinary,15141,Object
ActuateJointsDataType_Encoding_DefaultBinary,15142,Object
MoveToDataType_Encoding_DefaultBinary,15143,Object
CloseToolChangerDataType_Encoding_DefaultBinary,15144,Object
DwellDataType_Encoding_DefaultBinary,15145,Object
GetStatusDataType_Encoding_DefaultBinary,15146,Object
MessageDataType_Encoding_DefaultBinary,15147,Object
MoveScrewDataType_Encoding_DefaultBinary,15148,Object
MoveThroughToDataType_Encoding_DefaultBinary,15149,Object
OpenToolChangerDataType_Encoding_DefaultBinary,15150,Object
RunProgramDataType_Encoding_DefaultBinary,15151,Object
SetAngleUnitsDataType_Encoding_DefaultBinary,15152,Object
SetEndEffectorParametersDataType_Encoding_DefaultBinary,15153,Object
SetEndEffectorDataType_Encoding_DefaultBinary,15154,Object
SetEndPoseToleranceDataType_Encoding_DefaultBinary,15155,Object
SetForceUnitsDataType_Encoding_DefaultBinary,15156,Object
SetIntermediatePoseToleranceDataType_Encoding_DefaultBinary,15157,Object
SetLengthUnitsDataType_Encoding_DefaultBinary,15158,Object
SetMotionCoordinationDataType_Encoding_DefaultBinary,15159,Object
SetRobotParametersDataType_Encoding_DefaultBinary,15160,Object
SetTorqueUnitsDataType_Encoding_DefaultBinary,15161,Object
StopMotionDataType_Encoding_DefaultBinary,15162,Object
ConfigureStatusReportDataType_Encoding_DefaultBinary,15163,Object
EnableSensorDataType_Encoding_DefaultBinary,15164,Object
DisableSensorDataType_Encoding_DefaultBinary,15165,Object
EnableGripperDataType_Encoding_DefaultBinary,15166,Object
DisableGripperDataType_Encoding_DefaultBinary,15167,Object
CRCLSkillDataType_Encoding_DefaultBinary,15168,Object
EnableRobotParameterStatusDataType_Encoding_DefaultBinary,15169,Object
DisableRobotParameterStatusDataType_Encoding_DefaultBinary,15170,Object
SetDefaultJointPositonsTolerancesDataType_Encoding_DefaultBinary,15171,Object
SetRotAccelDataType_Encoding_DefaultBinary,15172,Object
SetTransAccelDataType_Encoding_DefaultBinary,15173,Object
SetRotSpeedDataType_Encoding_DefaultBinary,15174,Object
SetTransSpeedDataType_Encoding_DefaultBinary,15175,Object
UnionTestDataType_Encoding_DefaultBinary,15176,Object
CRCL_CommandStatusDataType_Encoding_DefaultBinary,15177,Object
CRCL_SensorStatusDataType_Encoding_DefaultBinary,15178,Object
CRCL_CountSensorStatusDataType_Encoding_DefaultBinary,15179,Object
CRCL_OnOffSensorStatusDataType_Encoding_DefaultBinary,15180,Object
CRCL_ScalarSensorStatusDataType_Encoding_DefaultBinary,15181,Object
CRCL_ForceTorqueSensorStatusDataType_Encoding_DefaultBinary,15182,Object
CRCL_SensorStatusesDataType_Encoding_DefaultBinary,15183,Object
CRCL_GripperStatusDataType_Encoding_DefaultBinary,15184,Object
CRCL_ParallelGripperStatusDataType_Encoding_DefaultBinary,15185,Object
CRCL_ThreeFingerGripperStatusDataType_Encoding_DefaultBinary,15186,Object
CRCL_VacuumGripperStatusDataType_Encoding_DefaultBinary,15187,Object
CRCL_SettingsStatusDataType_Encoding_DefaultBinary,15188,Object
CRCL_PoseStatusDataType_Encoding_DefaultBinary,15189,Object
CRCL_JointLimitDataType_Encoding_DefaultBinary,15190,Object
CRCL_JointStatusDataType_Encoding_DefaultBinary,15191,Object
CRCL_JointStatusesDataType_Encoding_DefaultBinary,15192,Object
CRCLStatusDataType_Encoding_DefaultBinary,15193,Object
CRCLCommandsUnionDataType_Encoding_DefaultBinary,15194,Object
CRCL_ConfigureJointReportDataType_Encoding_DefaultBinary,15195,Object
CRCL_BinarySchema,15196,Variable
CRCL_BinarySchema_DataTypeVersion,15197,Variable
CRCL_BinarySchema_NamespaceUri,15198,Variable
CRCL_BinarySchema_Deprecated,15199,Variable
CRCL_BinarySchema_PubSubIPAddresses,15200,Variable
CRCL_BinarySchema_PubSubIPAddresses_DataTypeVersion,15201,Variable
CRCL_BinarySchema_PubSubIPAddresses_DictionaryFragment,15202,Variable
CRCL_BinarySchema_CRCL_FractionDataType,15203,Variable
CRCL_BinarySchema_CRCL_FractionDataType_DataTypeVersion,15204,Variable
CRCL_BinarySchema_CRCL_FractionDataType_DictionaryFragment,15205,Variable
CRCL_BinarySchema_CRCL_DataThingDataType,15206,Variable
CRCL_BinarySchema_CRCL_DataThingDataType_DataTypeVersion,15207,Variable
CRCL_BinarySchema_CRCL_DataThingDataType_DictionaryFragment,15208,Variable
CRCL_BinarySchema_SAMYRobotDataType,15209,Variable
CRCL_BinarySchema_SAMYRobotDataType_DataTypeVersion,15210,Variable
CRCL_BinarySchema_SAMYRobotDataType_DictionaryFragment,15211,Variable
CRCL_BinarySchema_CRCL_PointDataType,15212,Variable
CRCL_BinarySchema_CRCL_PointDataType_DataTypeVersion,15213,Variable
CRCL_BinarySchema_CRCL_PointDataType_DictionaryFragment,15214,Variable
CRCL_BinarySchema_CRCL_VectorDataType,15215,Variable
CRCL_BinarySchema_CRCL_VectorDataType_DataTypeVersion,15216,Variable
CRCL_BinarySchema_CRCL_VectorDataType_DictionaryFragment,15217,Variable
CRCL_BinarySchema_CRCL_PoseDataType,15218,Variable
CRCL_BinarySchema_CRCL_PoseDataType_DataTypeVersion,15219,Variable
CRCL_BinarySchema_CRCL_PoseDataType_DictionaryFragment,15220,Variable
CRCL_BinarySchema_CRCL_TwistDataType,15221,Variable
CRCL_BinarySchema_CRCL_TwistDataType_DataTypeVersion,15222,Variable
CRCL_BinarySchema_CRCL_TwistDataType_DictionaryFragment,15223,Variable
CRCL_BinarySchema_CRCL_WrenchDataType,15224,Variable
CRCL_BinarySchema_CRCL_WrenchDataType_DataTypeVersion,15225,Variable
CRCL_BinarySchema_CRCL_WrenchDataType_DictionaryFragment,15226,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType,15227,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType_DataTypeVersion,15228,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType_DictionaryFragment,15229,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType,15230,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType_DataTypeVersion,15231,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType_DictionaryFragment,15232,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType,15233,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType_DataTypeVersion,15234,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType_DictionaryFragment,15235,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType,15236,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType_DataTypeVersion,15237,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType_DictionaryFragment,15238,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType,15239,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType_DataTypeVersion,15240,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType_DictionaryFragment,15241,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType,15242,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType_DataTypeVersion,15243,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType_DictionaryFragment,15244,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType,15245,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType_DataTypeVersion,15246,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType_DictionaryFragment,15247,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType,15248,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType_DataTypeVersion,15249,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType_DictionaryFragment,15250,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType,15251,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType_DataTypeVersion,15252,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType_DictionaryFragment,15253,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType,15254,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType_DataTypeVersion,15255,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType_DictionaryFragment,15256,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType,15257,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType_DataTypeVersion,15258,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType_DictionaryFragment,15259,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType,15260,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType_DataTypeVersion,15261,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType_DictionaryFragment,15262,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType,15263,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType_DataTypeVersion,15264,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType_DictionaryFragment,15265,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType,15269,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType_DataTypeVersion,15270,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType_DictionaryFragment,15271,Variable
CRCL_BinarySchema_CRCL_GuardDataType,15272,Variable
CRCL_BinarySchema_CRCL_GuardDataType_DataTypeVersion,15273,Variable
CRCL_BinarySchema_CRCL_GuardDataType_DictionaryFragment,15274,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType,15275,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType_DataTypeVersion,15276,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType_DictionaryFragment,15277,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType,15278,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType_DataTypeVersion,15279,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType_DictionaryFragment,15280,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType,15281,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType_DataTypeVersion,15282,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType_DictionaryFragment,15283,Variable
CRCL_BinarySchema_CRCLCommandDataType,15284,Variable
CRCL_BinarySchema_CRCLCommandDataType_DataTypeVersion,15285,Variable
CRCL_BinarySchema_CRCLCommandDataType_DictionaryFragment,15286,Variable
CRCL_BinarySchema_MiddleCommandDataType,15287,Variable
CRCL_BinarySchema_MiddleCommandDataType_DataTypeVersion,15288,Variable
CRCL_BinarySchema_MiddleCommandDataType_DictionaryFragment,15289,Variable
CRCL_BinarySchema_EndCanonDataType,15290,Variable
CRCL_BinarySchema_EndCanonDataType_DataTypeVersion,15291,Variable
CRCL_BinarySchema_EndCanonDataType_DictionaryFragment,15292,Variable
CRCL_BinarySchema_InitCanonDataType,15293,Variable
CRCL_BinarySchema_InitCanonDataType_DataTypeVersion,15294,Variable
CRCL_BinarySchema_InitCanonDataType_DictionaryFragment,15295,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType,15296,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType_DataTypeVersion,15297,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType_DictionaryFragment,15298,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType,15299,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType_DataTypeVersion,15300,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType_DictionaryFragment,15301,Variable
CRCL_BinarySchema_JointForceTorqueDataType,15302,Variable
CRCL_BinarySchema_JointForceTorqueDataType_DataTypeVersion,15303,Variable
CRCL_BinarySchema_JointForceTorqueDataType_DictionaryFragment,15304,Variable
CRCL_BinarySchema_JointSpeedAccelDataType,15305,Variable
CRCL_BinarySchema_JointSpeedAccelDataType_DataTypeVersion,15306,Variable
CRCL_BinarySchema_JointSpeedAccelDataType_DictionaryFragment,15307,Variable
CRCL_BinarySchema_ActuateJointsDataType,15308,Variable
CRCL_BinarySchema_ActuateJointsDataType_DataTypeVersion,15309,Variable
CRCL_BinarySchema_ActuateJointsDataType_DictionaryFragment,15310,Variable
CRCL_BinarySchema_MoveToDataType,15311,Variable
CRCL_BinarySchema_MoveToDataType_DataTypeVersion,15312,Variable
CRCL_BinarySchema_MoveToDataType_DictionaryFragment,15313,Variable
CRCL_BinarySchema_CloseToolChangerDataType,15314,Variable
CRCL_BinarySchema_CloseToolChangerDataType_DataTypeVersion,15315,Variable
CRCL_BinarySchema_CloseToolChangerDataType_DictionaryFragment,15316,Variable
CRCL_BinarySchema_DwellDataType,15317,Variable
CRCL_BinarySchema_DwellDataType_DataTypeVersion,15318,Variable
CRCL_BinarySchema_DwellDataType_DictionaryFragment,15319,Variable
CRCL_BinarySchema_GetStatusDataType,15320,Variable
CRCL_BinarySchema_GetStatusDataType_DataTypeVersion,15321,Variable
CRCL_BinarySchema_GetStatusDataType_DictionaryFragment,15322,Variable
CRCL_BinarySchema_MessageDataType,15323,Variable
CRCL_BinarySchema_MessageDataType_DataTypeVersion,15324,Variable
CRCL_BinarySchema_MessageDataType_DictionaryFragment,15325,Variable
CRCL_BinarySchema_MoveScrewDataType,15326,Variable
CRCL_BinarySchema_MoveScrewDataType_DataTypeVersion,15327,Variable
CRCL_BinarySchema_MoveScrewDataType_DictionaryFragment,15328,Variable
CRCL_BinarySchema_MoveThroughToDataType,15329,Variable
CRCL_BinarySchema_MoveThroughToDataType_DataTypeVersion,15330,Variable
CRCL_BinarySchema_MoveThroughToDataType_DictionaryFragment,15331,Variable
CRCL_BinarySchema_OpenToolChangerDataType,15332,Variable
CRCL_BinarySchema_OpenToolChangerDataType_DataTypeVersion,15333,Variable
CRCL_BinarySchema_OpenToolChangerDataType_DictionaryFragment,15334,Variable
CRCL_BinarySchema_RunProgramDataType,15335,Variable
