PubSubIPAddresses,15001,DataType
CRCL_BinarySchema_RunProgramDataType_DataTypeVersion,15336,Variable
CRCL_BinarySchema_RunProgramDataType_DictionaryFragment,15337,Variable
CRCL_BinarySchema_SetAngleUnitsDataType,15338,Variable
CRCL_BinarySchema_SetAngleUnitsDataType_DataTypeVersion,15339,Variable
CRCL_BinarySchema_SetAngleUnitsDataType_DictionaryFragment,15340,Variable
CRCL_BinarySchema_SetEndEffectorParametersDataType,15341,Variable
CRCL_BinarySchema_SetEndEffectorParametersDataType_DataTypeVersion,15342,Variable
CRCL_BinarySchema_SetEndEffectorParametersDataType_DictionaryFragment,15343,Variable
CRCL_BinarySchema_SetEndEffectorDataType,15344,Variable
CRCL_BinarySchema_SetEndEffectorDataType_DataTypeVersion,15345,Variable
CRCL_BinarySchema_SetEndEffectorDataType_DictionaryFragment,15346,Variable
CRCL_BinarySchema_SetEndPoseToleranceDataType,15347,Variable
CRCL_BinarySchema_SetEndPoseToleranceDataType_DataTypeVersion,15348,Variable
CRCL_BinarySchema_SetEndPoseToleranceDataType_DictionaryFragment,15349,Variable
CRCL_BinarySchema_SetForceUnitsDataType,15350,Variable
CRCL_BinarySchema_SetForceUnitsDataType_DataTypeVersion,15351,Variable
CRCL_BinarySchema_SetForceUnitsDataType_DictionaryFragment,15352,Variable
CRCL_BinarySchema_SetIntermediatePoseToleranceDataType,15353,Variable
CRCL_BinarySchema_SetIntermediatePoseToleranceDataType_DataTypeVersion,15354,Variable
CRCL_BinarySchema_SetIntermediatePoseToleranceDataType_DictionaryFragment,15355,Variable
CRCL_BinarySchema_SetLengthUnitsDataType,15356,Variable
CRCL_BinarySchema_SetLengthUnitsDataType_DataTypeVersion,15357,Variable
CRCL_BinarySchema_SetLengthUnitsDataType_DictionaryFragment,15358,Variable
CRCL_BinarySchema_SetMotionCoordinationDataType,15359,Variable
CRCL_BinarySchema_SetMotionCoordinationDataType_DataTypeVersion,15360,Variable
CRCL_BinarySchema_SetMotionCoordinationDataType_DictionaryFragment,15361,Variable
CRCL_BinarySchema_SetRobotParametersDataType,15362,Variable
CRCL_BinarySchema_SetRobotParametersDataType_DataTypeVersion,15363,Variable
CRCL_BinarySchema_SetRobotParametersDataType_DictionaryFragment,15364,Variable
CRCL_BinarySchema_SetTorqueUnitsDataType,15365,Variable
CRCL_BinarySchema_SetTorqueUnitsDataType_DataTypeVersion,15366,Variable
CRCL_BinarySchema_SetTorqueUnitsDataType_DictionaryFragment,15367,Variable
CRCL_BinarySchema_StopMotionDataType,15368,Variable
CRCL_BinarySchema_StopMotionDataType_DataTypeVersion,15369,Variable
CRCL_BinarySchema_StopMotionDataType_DictionaryFragment,15370,Variable
CRCL_BinarySchema_ConfigureStatusReportDataType,15371,Variable
CRCL_BinarySchema_ConfigureStatusReportDataType_DataTypeVersion,15372,Variable
CRCL_BinarySchema_ConfigureStatusReportDataType_DictionaryFragment,15373,Variable
CRCL_BinarySchema_EnableSensorDataType,15374,Variable
CRCL_BinarySchema_EnableSensorDataType_DataTypeVersion,15375,Variable
CRCL_BinarySchema_EnableSensorDataType_DictionaryFragment,15376,Variable
CRCL_BinarySchema_DisableSensorDataType,15377,Variable
CRCL_BinarySchema_DisableSensorDataType_DataTypeVersion,15378,Variable
CRCL_BinarySchema_DisableSensorDataType_DictionaryFragment,15379,Variable
CRCL_BinarySchema_EnableGripperDataType,15380,Variable
CRCL_BinarySchema_EnableGripperDataType_DataTypeVersion,15381,Variable
CRCL_BinarySchema_EnableGripperDataType_DictionaryFragment,15382,Variable
CRCL_BinarySchema_DisableGripperDataType,15383,Variable
CRCL_BinarySchema_DisableGripperDataType_DataTypeVersion,15384,Variable
CRCL_BinarySchema_DisableGripperDataType_DictionaryFragment,15385,Variable
CRCL_BinarySchema_CRCLSkillDataType,15386,Variable
CRCL_BinarySchema_CRCLSkillDataType_DataTypeVersion,15387,Variable
CRCL_BinarySchema_CRCLSkillDataType_DictionaryFragment,15388,Variable
CRCL_BinarySchema_EnableRobotParameterStatusDataType,15389,Variable
CRCL_BinarySchema_EnableRobotParameterStatusDataType_DataTypeVersion,15390,Variable
CRCL_BinarySchema_EnableRobotParameterStatusDataType_DictionaryFragment,15391,Variable
CRCL_BinarySchema_DisableRobotParameterStatusDataType,15392,Variable
CRCL_BinarySchema_DisableRobotParameterStatusDataType_DataTypeVersion,15393,Variable
CRCL_BinarySchema_DisableRobotParameterStatusDataType_DictionaryFragment,15394,Variable
CRCL_BinarySchema_SetDefaultJointPositonsTolerancesDataType,15395,Variable
CRCL_BinarySchema_SetDefaultJointPositonsTolerancesDataType_DataTypeVersion,15396,Variable
CRCL_BinarySchema_SetDefaultJointPositonsTolerancesDataType_DictionaryFragment,15397,Variable
CRCL_BinarySchema_SetRotAccelDataType,15398,Variable
CRCL_BinarySchema_SetRotAccelDataType_DataTypeVersion,15399,Variable
CRCL_BinarySchema_SetRotAccelDataType_DictionaryFragment,15400,Variable
CRCL_BinarySchema_SetTransAccelDataType,15401,Variable
CRCL_BinarySchema_SetTransAccelDataType_DataTypeVersion,15402,Variable
CRCL_BinarySchema_SetTransAccelDataType_DictionaryFragment,15403,Variable
CRCL_BinarySchema_SetRotSpeedDataType,15404,Variable
CRCL_BinarySchema_SetRotSpeedDataType_DataTypeVersion,15405,Variable
CRCL_BinarySchema_SetRotSpeedDataType_DictionaryFragment,15406,Variable
CRCL_BinarySchema_SetTransSpeedDataType,15407,Variable
CRCL_BinarySchema_SetTransSpeedDataType_DataTypeVersion,15408,Variable
CRCL_BinarySchema_SetTransSpeedDataType_DictionaryFragment,15409,Variable
CRCL_BinarySchema_UnionTestDataType,15410,Variable
CRCL_BinarySchema_UnionTestDataType_DataTypeVersion,15411,Variable
CRCL_BinarySchema_UnionTestDataType_DictionaryFragment,15412,Variable
CRCL_BinarySchema_CRCL_CommandStatusDataType,15413,Variable
CRCL_BinarySchema_CRCL_CommandStatusDataType_DataTypeVersion,15414,Variable
CRCL_BinarySchema_CRCL_CommandStatusDataType_DictionaryFragment,15415,Variable
CRCL_BinarySchema_CRCL_SensorStatusDataType,15416,Variable
CRCL_BinarySchema_CRCL_SensorStatusDataType_DataTypeVersion,15417,Variable
CRCL_BinarySchema_CRCL_SensorStatusDataType_DictionaryFragment,15418,Variable
CRCL_BinarySchema_CRCL_CountSensorStatusDataType,15419,Variable
CRCL_BinarySchema_CRCL_CountSensorStatusDataType_DataTypeVersion,15420,Variable
CRCL_BinarySchema_CRCL_CountSensorStatusDataType_DictionaryFragment,15421,Variable
CRCL_BinarySchema_CRCL_OnOffSensorStatusDataType,15422,Variable
CRCL_BinarySchema_CRCL_OnOffSensorStatusDataType_DataTypeVersion,15423,Variable
CRCL_BinarySchema_CRCL_OnOffSensorStatusDataType_DictionaryFragment,15424,Variable
CRCL_BinarySchema_CRCL_ScalarSensorStatusDataType,15425,Variable
CRCL_BinarySchema_CRCL_ScalarSensorStatusDataType_DataTypeVersion,15426,Variable
CRCL_BinarySchema_CRCL_ScalarSensorStatusDataType_DictionaryFragment,15427,Variable
CRCL_BinarySchema_CRCL_ForceTorqueSensorStatusDataType,15428,Variable
CRCL_BinarySchema_CRCL_ForceTorqueSensorStatusDataType_DataTypeVersion,15429,Variable
CRCL_BinarySchema_CRCL_ForceTorqueSensorStatusDataType_DictionaryFragment,15430,Variable
CRCL_BinarySchema_CRCL_SensorStatusesDataType,15431,Variable
CRCL_BinarySchema_CRCL_SensorStatusesDataType_DataTypeVersion,15432,Variable
CRCL_BinarySchema_CRCL_SensorStatusesDataType_DictionaryFragment,15433,Variable
CRCL_BinarySchema_CRCL_GripperStatusDataType,15434,Variable
CRCL_BinarySchema_CRCL_GripperStatusDataType_DataTypeVersion,15435,Variable
CRCL_BinarySchema_CRCL_GripperStatusDataType_DictionaryFragment,15436,Variable
CRCL_BinarySchema_CRCL_ParallelGripperStatusDataType,15437,Variable
CRCL_BinarySchema_CRCL_ParallelGripperStatusDataType_DataTypeVersion,15438,Variable
CRCL_BinarySchema_CRCL_ParallelGripperStatusDataType_DictionaryFragment,15439,Variable
CRCL_BinarySchema_CRCL_ThreeFingerGripperStatusDataType,15440,Variable
CRCL_BinarySchema_CRCL_ThreeFingerGripperStatusDataType_DataTypeVersion,15441,Variable
CRCL_BinarySchema_CRCL_ThreeFingerGripperStatusDataType_DictionaryFragment,15442,Variable
CRCL_BinarySchema_CRCL_VacuumGripperStatusDataType,15443,Variable
CRCL_BinarySchema_CRCL_VacuumGripperStatusDataType_DataTypeVersion,15444,Variable
CRCL_BinarySchema_CRCL_VacuumGripperStatusDataType_DictionaryFragment,15445,Variable
CRCL_BinarySchema_CRCL_SettingsStatusDataType,15446,Variable
CRCL_BinarySchema_CRCL_SettingsStatusDataType_DataTypeVersion,15447,Variable
CRCL_BinarySchema_CRCL_SettingsStatusDataType_DictionaryFragment,15448,Variable
CRCL_BinarySchema_CRCL_PoseStatusDataType,15449,Variable
CRCL_BinarySchema_CRCL_PoseStatusDataType_DataTypeVersion,15450,Variable
CRCL_BinarySchema_CRCL_PoseStatusDataType_DictionaryFragment,15451,Variable
CRCL_BinarySchema_CRCL_JointLimitDataType,15452,Variable
CRCL_BinarySchema_CRCL_JointLimitDataType_DataTypeVersion,15453,Variable
CRCL_BinarySchema_CRCL_JointLimitDataType_DictionaryFragment,15454,Variable
CRCL_BinarySchema_CRCL_JointStatusDataType,15455,Variable
CRCL_BinarySchema_CRCL_JointStatusDataType_DataTypeVersion,15456,Variable
CRCL_BinarySchema_CRCL_JointStatusDataType_DictionaryFragment,15457,Variable
CRCL_BinarySchema_CRCL_JointStatusesDataType,15458,Variable
CRCL_BinarySchema_CRCL_JointStatusesDataType_DataTypeVersion,15459,Variable
CRCL_BinarySchema_CRCL_JointStatusesDataType_DictionaryFragment,15460,Variable
CRCL_BinarySchema_CRCLStatusDataType,15461,Variable
CRCL_BinarySchema_CRCLStatusDataType_DataTypeVersion,15462,Variable
CRCL_BinarySchema_CRCLStatusDataType_DictionaryFragment,15463,Variable
CRCL_BinarySchema_CRCLCommandsUnionDataType,15464,Variable
CRCL_BinarySchema_CRCLCommandsUnionDataType_DataTypeVersion,15465,Variable
CRCL_BinarySchema_CRCLCommandsUnionDataType_DictionaryFragment,15466,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType,15467,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType_DataTypeVersion,15468,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType_DictionaryFragment,15469,Variable
PubSubIPAddresses_Encoding_DefaultXml,15470,Object
CRCL_FractionDataType_Encoding_DefaultXml,15471,Object
CRCL_DataThingDataType_Encoding_DefaultXml,15472,Object
SAMYRobotDataType_Encoding_DefaultXml,15473,Object
CRCL_PointDataType_Encoding_DefaultXml,15474,Object
CRCL_VectorDataType_Encoding_DefaultXml,15475,Object
CRCL_PoseDataType_Encoding_DefaultXml,15476,Object
CRCL_TwistDataType_Encoding_DefaultXml,15477,Object
CRCL_WrenchDataType_Encoding_DefaultXml,15478,Object
CRCL_PoseToleranceDataType_Encoding_DefaultXml,15479,Object
CRCL_ParameterSettingDataType_Encoding_DefaultXml,15480,Object
CRCL_RotAccelDataType_Encoding_DefaultXml,15481,Object
CRCL_RotAccelAbsoluteDataType_Encoding_DefaultXml,15482,Object
CRCL_RotAccelRelativeDataType_Encoding_DefaultXml,15483,Object
CRCL_RotSpeedDataType_Encoding_DefaultXml,15484,Object
CRCL_RotSpeedAbsoluteDataType_Encoding_DefaultXml,15485,Object
CRCL_RotSpeedRelativeDataType_Encoding_DefaultXml,15486,Object
CRCL_TransAccelDataType_Encoding_DefaultXml,15487,Object
CRCL_TransAccelAbsoluteDataType_Encoding_DefaultXml,15488,Object
CRCL_TransAccelRelativeDataType_Encoding_DefaultXml,15489,Object
CRCL_TransSpeedAbsoluteDataType_Encoding_DefaultXml,15490,Object
CRCL_TransSpeedRelativeDataType_Encoding_DefaultXml,15491,Object
CRCL_TransSpeedDataType_Encoding_DefaultXml,15493,Object
CRCL_GuardDataType_Encoding_DefaultXml,15494,Object
CRCL_JointPositionToleranceSettingDataType_Encoding_DefaultXml,15495,Object
CRCL_JointPositionsTolerancesDataType_Encoding_DefaultXml,15496,Object
CRCL_PoseAndSetDataType_Encoding_DefaultXml,15497,Object
CRCLCommandDataType_Encoding_DefaultXml,15498,Object
MiddleCommandDataType_Encoding_DefaultXml,15499,Object
EndCanonDataType_Encoding_DefaultXml,15500,Object
InitCanonDataType_Encoding_DefaultXml,15501,Object
CRCL_JointDetailsDataType_Encoding_DefaultXml,15502,Object
CRCL_ActuateJointDataType_Encoding_DefaultXml,15503,Object
JointForceTorqueDataType_Encoding_DefaultXml,15504,Object
JointSpeedAccelDataType_Encoding_DefaultXml,15505,Object
ActuateJointsDataType_Encoding_DefaultXml,15506,Object
MoveToDataType_Encoding_DefaultXml,15507,Object
CloseToolChangerDataType_Encoding_DefaultXml,15508,Object
DwellDataType_Encoding_DefaultXml,15509,Object
GetStatusDataType_Encoding_DefaultXml,15510,Object
MessageDataType_Encoding_DefaultXml,15511,Object
MoveScrewDataType_Encoding_DefaultXml,15512,Object
MoveThroughToDataType_Encoding_DefaultXml,15513,Object
OpenToolChangerDataType_Encoding_DefaultXml,15514,Object
RunProgramDataType_Encoding_DefaultXml,15515,Object
SetAngleUnitsDataType_Encoding_DefaultXml,15516,Object
SetEndEffectorParametersDataType_Encoding_DefaultXml,15517,Object
SetEndEffectorDataType_Encoding_DefaultXml,15518,Object
SetEndPoseToleranceDataType_Encoding_DefaultXml,15519,Object
SetForceUnitsDataType_Encoding_DefaultXml,15520,Object
SetIntermediatePoseToleranceDataType_Encoding_DefaultXml,15521,Object
SetLengthUnitsDataType_Encoding_DefaultXml,15522,Object
SetMotionCoordinationDataType_Encoding_DefaultXml,15523,Object
SetRobotParametersDataType_Encoding_DefaultXml,15524,Object
SetTorqueUnitsDataType_Encoding_DefaultXml,15525,Object
StopMotionDataType_Encoding_DefaultXml,15526,Object
ConfigureStatusReportDataType_Encoding_DefaultXml,15527,Object
EnableSensorDataType_Encoding_DefaultXml,15528,Object
DisableSensorDataType_Encoding_DefaultXml,15529,Object
EnableGripperDataType_Encoding_DefaultXml,15530,Object
DisableGripperDataType_Encoding_DefaultXml,15531,Object
CRCLSkillDataType_Encoding_DefaultXml,15532,Object
EnableRobotParameterStatusDataType_Encoding_DefaultXml,15533,Object
DisableRobotParameterStatusDataType_Encoding_DefaultXml,15534,Object
SetDefaultJointPositonsTolerancesDataType_Encoding_DefaultXml,15535,Object
SetRotAccelDataType_Encoding_DefaultXml,15536,Object
SetTransAccelDataType_Encoding_DefaultXml,15537,Object
SetRotSpeedDataType_Encoding_DefaultXml,15538,Object
SetTransSpeedDataType_Encoding_DefaultXml,15539,Object
UnionTestDataType_Encoding_DefaultXml,15540,Object
CRCL_CommandStatusDataType_Encoding_DefaultXml,15541,Object
CRCL_SensorStatusDataType_Encoding_DefaultXml,15542,Object
CRCL_CountSensorStatusDataType_Encoding_DefaultXml,15543,Object
CRCL_OnOffSensorStatusDataType_Encoding_DefaultXml,15544,Object
CRCL_ScalarSensorStatusDataType_Encoding_DefaultXml,15545,Object
CRCL_ForceTorqueSensorStatusDataType_Encoding_DefaultXml,15546,Object
CRCL_SensorStatusesDataType_Encoding_DefaultXml,15547,Object
CRCL_GripperStatusDataType_Encoding_DefaultXml,15548,Object
CRCL_ParallelGripperStatusDataType_Encoding_DefaultXml,15549,Object
CRCL_ThreeFingerGripperStatusDataType_Encoding_DefaultXml,15550,Object
CRCL_VacuumGripperStatusDataType_Encoding_DefaultXml,15551,Object
CRCL_SettingsStatusDataType_Encoding_DefaultXml,15552,Object
CRCL_PoseStatusDataType_Encoding_DefaultXml,15553,Object
CRCL_JointLimitDataType_Encoding_DefaultXml,15554,Object
CRCL_JointStatusDataType_Encoding_DefaultXml,15555,Object
CRCL_JointStatusesDataType_Encoding_DefaultXml,15556,Object
CRCLStatusDataType_Encoding_DefaultXml,15557,Object
CRCLCommandsUnionDataType_Encoding_DefaultXml,15558,Object
CRCL_ConfigureJointReportDataType_Encoding_DefaultXml,15559,Object
CRCL_XmlSchema,15560,Variable
CRCL_XmlSchema_DataTypeVersion,15561,Variable
CRCL_XmlSchema_NamespaceUri,15562,Variable
CRCL_XmlSchema_Deprecated,15563,Variable
CRCL_XmlSchema_PubSubIPAddresses,15564,Variable
CRCL_XmlSchema_PubSubIPAddresses_DataTypeVersion,15565,Variable
CRCL_XmlSchema_PubSubIPAddresses_DictionaryFragment,15566,Variable
CRCL_XmlSchema_CRCL_FractionDataType,15567,Variable
CRCL_XmlSchema_CRCL_FractionDataType_DataTypeVersion,15568,Variable
CRCL_XmlSchema_CRCL_FractionDataType_DictionaryFragment,15569,Variable
CRCL_XmlSchema_CRCL_DataThingDataType,15570,Variable
CRCL_XmlSchema_CRCL_DataThingDataType_DataTypeVersion,15571,Variable
CRCL_XmlSchema_CRCL_DataThingDataType_DictionaryFragment,15572,Variable
CRCL_XmlSchema_SAMYRobotDataType,15573,Variable
CRCL_XmlSchema_SAMYRobotDataType_DataTypeVersion,15574,Variable
CRCL_XmlSchema_SAMYRobotDataType_DictionaryFragment,15575,Variable
CRCL_XmlSchema_CRCL_PointDataType,15576,Variable
CRCL_XmlSchema_CRCL_PointDataType_DataTypeVersion,15577,Variable
CRCL_XmlSchema_CRCL_PointDataType_DictionaryFragment,15578,Variable
CRCL_XmlSchema_CRCL_VectorDataType,15579,Variable
CRCL_XmlSchema_CRCL_VectorDataType_DataTypeVersion,15580,Variable
CRCL_XmlSchema_CRCL_VectorDataType_DictionaryFragment,15581,Variable
CRCL_XmlSchema_CRCL_PoseDataType,15582,Variable
CRCL_XmlSchema_CRCL_PoseDataType_DataTypeVersion,15583,Variable
CRCL_XmlSchema_CRCL_PoseDataType_DictionaryFragment,15584,Variable
CRCL_XmlSchema_CRCL_TwistDataType,15585,Variable
CRCL_XmlSchema_CRCL_TwistDataType_DataTypeVersion,15586,Variable
CRCL_XmlSchema_CRCL_TwistDataType_DictionaryFragment,15587,Variable
CRCL_XmlSchema_CRCL_WrenchDataType,15588,Variable
CRCL_XmlSchema_CRCL_WrenchDataType_DataTypeVersion,15589,Variable
CRCL_XmlSchema_CRCL_WrenchDataType_DictionaryFragment,15590,Variable
CRCL_XmlSchema_CRCL_PoseToleranceDataType,15591,Variable
CRCL_XmlSchema_CRCL_PoseToleranceDataType_DataTypeVersion,15592,Variable
CRCL_XmlSchema_CRCL_PoseToleranceDataType_DictionaryFragment,15593,Variable
CRCL_XmlSchema_CRCL_ParameterSettingDataType,15594,Variable
CRCL_XmlSchema_CRCL_ParameterSettingDataType_DataTypeVersion,15595,Variable
CRCL_XmlSchema_CRCL_ParameterSettingDataType_DictionaryFragment,15596,Variable
CRCL_XmlSchema_CRCL_RotAccelDataType,15597,Variable
CRCL_XmlSchema_CRCL_RotAccelDataType_DataTypeVersion,15598,Variable
CRCL_XmlSchema_CRCL_RotAccelDataType_DictionaryFragment,15599,Variable
CRCL_XmlSchema_CRCL_RotAccelAbsoluteDataType,15600,Variable
CRCL_XmlSchema_CRCL_RotAccelAbsoluteDataType_DataTypeVersion,15601,Variable
CRCL_XmlSchema_CRCL_RotAccelAbsoluteDataType_DictionaryFragment,15602,Variable
CRCL_XmlSchema_CRCL_RotAccelRelativeDataType,15603,Variable
CRCL_XmlSchema_CRCL_RotAccelRelativeDataType_DataTypeVersion,15604,Variable
CRCL_XmlSchema_CRCL_RotAccelRelativeDataType_DictionaryFragment,15605,Variable
CRCL_XmlSchema_CRCL_RotSpeedDataType,15606,Variable
CRCL_XmlSchema_CRCL_RotSpeedDataType_DataTypeVersion,15607,Variable
CRCL_XmlSchema_CRCL_RotSpeedDataType_DictionaryFragment,15608,Variable
CRCL_XmlSchema_CRCL_RotSpeedAbsoluteDataType,15609,Variable
CRCL_XmlSchema_CRCL_RotSpeedAbsoluteDataType_DataTypeVersion,15610,Variable
CRCL_XmlSchema_CRCL_RotSpeedAbsoluteDataType_DictionaryFragment,15611,Variable
CRCL_XmlSchema_CRCL_RotSpeedRelativeDataType,15612,Variable
CRCL_XmlSchema_CRCL_RotSpeedRelativeDataType_DataTypeVersion,15613,Variable
CRCL_XmlSchema_CRCL_RotSpeedRelativeDataType_DictionaryFragment,15614,Variable
CRCL_XmlSchema_CRCL_TransAccelDataType,15615,Variable
CRCL_XmlSchema_CRCL_TransAccelDataType_DataTypeVersion,15616,Variable
CRCL_XmlSchema_CRCL_TransAccelDataType_DictionaryFragment,15617,Variable
CRCL_XmlSchema_CRCL_TransAccelAbsoluteDataType,15618,Variable
CRCL_XmlSchema_CRCL_TransAccelAbsoluteDataType_DataTypeVersion,15619,Variable
CRCL_XmlSchema_CRCL_TransAccelAbsoluteDataType_DictionaryFragment,15620,Variable
CRCL_XmlSchema_CRCL_TransAccelRelativeDataType,15621,Variable
CRCL_XmlSchema_CRCL_TransAccelRelativeDataType_DataTypeVersion,15622,Variable
CRCL_XmlSchema_CRCL_TransAccelRelativeDataType_DictionaryFragment,15623,Variable
CRCL_XmlSchema_CRCL_TransSpeedAbsoluteDataType,15624,Variable
CRCL_XmlSchema_CRCL_TransSpeedAbsoluteDataType_DataTypeVersion,15625,Variable
